Date,Last Price,Volume,SMAVG (15)
1/12/2023,21514.1,2834627584,2341110016
1/11/2023,21436.05,2971313152,2301349632
1/10/2023,21331.46,2543159808,2294994176
1/9/2023,21388.34,2697924352,2275009792
1/6/2023,20991.64,2754459392,2279058432
1/5/2023,21052.17,2875372544,2267702272
1/4/2023,20793.11,3015986432,2283690752
1/3/2023,20145.29,2270658304,2350843392
12/30/2022,19781.41,1747706752,2389877504
12/29/2022,19741.14,1991175552,2627288064
12/28/2022,19898.91,2823780608,2731348224
12/23/2022,19593.06,1363741696,2873662720
12/22/2022,19679.22,1939795072,3033239552
12/21/2022,19160.49,1348430976,3188053248
12/20/2022,19094.8,1938516992,3455467776
12/19/2022,19352.81,2238224640,3611126272
12/16/2022,19450.67,2875978496,3648528384
12/15/2022,19368.59,2243394048,3668577280
12/14/2022,19673.45,2758656000,3713045504
12/13/2022,19596.2,2584117248,3690719488
12/12/2022,19463.63,3115198464,3720105216
12/9/2022,19900.87,4023277568,3661157376
12/8/2022,19450.23,2856166656,3579130624
12/7/2022,18814.82,5308866048,3584082688
12/6/2022,19441.18,3552078592,3491384064
12/5/2022,19518.29,4958498304,3581246976
12/2/2022,18675.35,3757393920,3620515072
12/1/2022,18736.44,4262000384,3710859776
11/30/2022,18597.23,5359650816,3573709568
11/29/2022,18204.68,4273394688,3434464000
11/28/2022,17297.94,2799254016,3287651584
11/25/2022,17573.58,3176711424,3316223232
11/24/2022,17660.9,2910419200,3367850496
11/23/2022,17523.81,2423764480,3343476224
11/22/2022,17424.41,3024902144,3366867968
11/21/2022,17655.91,2230983424,3417698304
11/18/2022,17992.54,2792874240,3547875584
11/17/2022,18045.66,2930448640,3565101056
11/16/2022,18256.48,3918387200,3538149376
11/15/2022,18343.12,4900022272,3458166272
11/14/2022,17619.71,5547517952,3349853184
11/11/2022,17325.66,5112565760,3219842560
11/10/2022,16081.04,2204747776,3015832320
11/9/2022,16358.52,3270965248,3021867008
11/8/2022,16557.31,2071208704,2918067712
11/7/2022,16595.91,3227830016,2911406080
11/4/2022,16161.14,3951121152,2833633792
11/3/2022,15339.49,2544805376,2725070080
11/2/2022,15827.17,2774638080,2704878592
11/1/2022,15455.27,3787358976,2680398336
10/31/2022,14687.02,4183641856,2547753984
10/28/2022,14863.06,3051258624,2386966016
10/27/2022,15427.94,2526173184,2258832128
10/26/2022,15317.67,2718640896,2162578432
10/25/2022,15165.59,3275325696,2131742976
10/24/2022,15180.69,3597357568,2004121344
10/21/2022,16211.12,2052413056,1905227008
10/20/2022,16280.22,2295268608,1937377280
10/19/2022,16511.28,1713974912,1980923136
10/18/2022,16914.58,1971282048,1993358080
10/17/2022,16612.9,2061247872,2032412416
10/14/2022,16587.69,2322665216,2013448960
10/13/2022,16389.11,2241934080,1973880192
10/12/2022,16701.03,2407431424,1933042944
10/11/2022,16832.36,1797693568,1871092224
10/10/2022,17216.66,1771824256,1867629184
10/7/2022,17740.05,1129251072,1935768960
10/6/2022,18012.15,1082368000,1980307328
10/5/2022,18087.97,2256107776,2023614592
10/3/2022,17079.51,1361001600,1992355584
9/30/2022,17222.83,2113942528,2034611072
9/29/2022,17165.87,2534665472,2008223744
9/28/2022,17250.88,2948457216,1961885568
9/27/2022,17860.31,1900499968,1879742976
9/26/2022,17855.14,2557096704,1898448640
9/23/2022,17933.27,1776795392,1867679616
9/22/2022,18147.95,1729134080,1882577152
9/21/2022,18444.62,1629375488,1952855168
9/20/2022,18781.42,1478169344,1954825216
9/19/2022,18565.97,1745749504,1962627584
9/16/2022,18761.69,2793919488,1970840064
9/15/2022,18930.38,1797327744,1896865408
9/14/2022,18847.1,1731976576,1910214784
9/13/2022,19326.86,1787223040,1917915008
9/9/2022,19362.25,1994834048,1905174272
9/8/2022,18854.62,1718131712,1865505536
9/7/2022,19044.3,1839592576,1856738304
9/6/2022,19202.73,1716318976,1828218752
9/5/2022,19225.7,2181084672,1843650304
9/2/2022,19452.09,2095560832,1791135232
9/1/2022,19597.31,2000258944,1755954816
8/31/2022,19954.39,2783305216,1729325696
8/30/2022,19949.03,1658925312,1659126528
8/29/2022,20023.22,1595204736,1648345344
8/26/2022,20170.04,1868937728,1633794560
8/25/2022,19968.38,1684299392,1618226944
8/24/2022,19268.74,1997568512,1634234240
8/23/2022,19503.25,1847479424,1620379264
8/22/2022,19656.98,1596111872,1649961472
8/19/2022,19773.03,1399802368,1674934400
8/18/2022,19763.91,1586624640,1727062656
8/17/2022,19922.45,1411797760,1752298880
8/16/2022,19830.52,1947792768,1773502848
8/15/2022,20040.86,1393358464,1757061120
8/12/2022,20175.62,1567854592,1755983360
8/11/2022,20082.43,1600822912,1739970432
8/10/2022,19610.84,1730317952,1750609664
8/9/2022,20003.44,1497207552,1728940288
8/8/2022,20045.77,1376942208,1714959872
8/5/2022,20201.94,1635424000,1760070912
8/4/2022,20174.04,1924409472,1819444224
8/3/2022,19767.09,1789743104,1849230592
8/2/2022,19689.21,2291211520,1867044992
8/1/2022,20165.84,1970707328,1830647040
7/29/2022,20156.51,2181726464,1812195072
7/28/2022,20622.68,1965166208,1771108096
7/27/2022,20670.04,1729858560,1756403328
7/26/2022,20905.88,1701166336,1833508352
7/25/2022,20562.94,1377192576,1863017856
7/22/2022,20609.14,1327660160,1918118912
7/21/2022,20574.63,1760411648,2017790208
7/20/2022,20890.22,1405277184,2089395328
7/19/2022,20661.06,1287501184,2187309056
7/18/2022,20846.18,2053608448,2301124352
7/15/2022,20297.72,2526023936,2324938752
7/14/2022,20751.21,2371204864,2290355456
7/13/2022,20797.95,2056959360,2296983808
7/12/2022,20844.74,1745240704,2302079488
7/11/2022,21124.2,1693929344,2324743936
7/8/2022,21725.78,1565420160,2418313984
7/7/2022,21643.58,1744594816,2470025984
7/6/2022,21586.66,2886434304,2507141120
7/5/2022,21853.07,2143810048,2445771008
7/4/2022,21830.35,2203707904,2476783872
6/30/2022,21859.79,2822729984,2508946432
6/29/2022,21996.89,2834486784,2490401024
6/28/2022,22418.97,2873985024,2497635840
6/27/2022,22229.52,2994729216,2449063680
6/24/2022,21719.06,2410823424,2399062016
6/23/2022,21273.87,2007274240,2359416576
6/22/2022,21008.34,2470631168,2363829504
6/21/2022,21559.59,2133396864,2460395264
6/20/2022,21163.91,2085205760,2492123904
6/17/2022,21075,3097480192,2524165120
6/16/2022,20845.43,2341100288,2441366528
6/15/2022,21308.21,2301320960,2425123584
6/14/2022,21067.99,1965884288,2393382656
6/13/2022,21067.58,2609000960,2375396864
6/10/2022,21806.18,2686148352,2346338560
6/9/2022,21869.05,2544549632,2308657920
6/8/2022,22014.59,2943006208,2268752896
6/7/2022,21531.67,2145401856,2219713024
6/6/2022,21653.9,2244704768,2196444160
6/2/2022,21082.13,1816141696,2185147904
6/1/2022,21294.94,2073470848,2215647744
5/31/2022,21415.2,3919117056,2207977728
5/30/2022,21123.93,2609326592,2132413312
5/27/2022,20697.36,2565822464,2099162240
5/26/2022,20116.2,1855500288,2049916416
5/25/2022,20171.27,2097456768,2002210432
5/24/2022,20112.1,1825206400,1978491008
5/23/2022,20470.06,1696099712,2038617856
5/20/2022,20717.24,2173124352,2075922304
5/19/2022,20120.68,2120940544,2088448896
5/18/2022,20644.28,1945972096,2118099968
5/17/2022,20602.52,2207409408,2182521344
5/16/2022,19950.21,1796370304,2192116992
5/13/2022,19898.77,2075261312,2220771328
5/12/2022,19380.34,2273639424,2207515904
5/11/2022,19824.57,1958418944,2205279232
5/10/2022,19633.69,2785651712,2189347072
5/6/2022,20001.96,2110558976,2116761088
5/5/2022,20793.4,1827136256,2112408192
5/4/2022,20869.52,1139909504,2130926208
5/3/2022,21101.89,1741666944,2170924544
4/29/2022,21089.39,2727108608,2193411584
4/28/2022,20276.17,2255666944,2194922752
4/27/2022,19946.36,2361021696,2169083136
4/26/2022,19934.71,2565706496,2140848384
4/25/2022,19869.34,2912292352,2118220288
4/22/2022,20638.52,2351346176,2106043904
4/21/2022,20682.22,2226185728,2099909376
4/20/2022,20944.67,1876429056,2098182144
4/19/2022,21027.76,2240088320,2130297088
4/14/2022,21518.08,1719437568,2141279232
4/13/2022,21374.37,1696862208,2215698176
4/12/2022,21319.13,2045265152,2275266304
4/11/2022,21208.3,2104905984,2294917632
4/8/2022,21872.01,1739886080,2460624384
4/7/2022,21808.98,2078973184,2666380032
4/6/2022,22080.52,2749772544,2894518528
4/4/2022,22502.31,1868076160,3112050944
4/1/2022,22039.55,1937497856,3260587776
3/31/2022,21996.85,2226286336,3332754432
3/30/2022,22232.03,2729645568,3363957248
3/29/2022,21927.63,2259328256,3426952960
3/28/2022,21684.97,2200278784,3491796992
3/25/2022,21404.88,2358152704,3566636544
3/24/2022,21945.95,2404819712,3571973376
3/23/2022,22154.08,2835723776,3540833536
3/22/2022,21889.28,2590383360,3500311808
3/21/2022,21221.34,2340034048,3447355904
3/18/2022,21412.4,4590509056,3480276736
3/17/2022,21501.23,4826217984,3342526464
3/16/2022,20087.5,5501050368,3220627200
3/15/2022,18415.08,6012760064,2948293632
3/14/2022,19531.66,4096127232,2684616704
3/11/2022,20553.79,3019997440,2519427840
3/10/2022,20890.26,2694330624,2429951232
3/9/2022,20627.71,3674580992,2354743040
3/8/2022,20765.87,3231989760,2230782464
3/7/2022,21057.63,3322870016,2190376960
3/4/2022,21905.29,2438204928,2100773120
3/3/2022,22467.34,1937725056,2105873536
3/2/2022,22343.92,2227896064,2116554112
3/1/2022,22761.71,1796043136,2135435904
2/28/2022,22713.02,2833849088,2168692480
2/25/2022,22767.18,2524255488,2148975872
2/24/2022,22901.56,2997726976,2102887040
2/23/2022,23660.28,1416048000,1969402880
2/22/2022,23520,2057604736,1993478912
2/21/2022,24170.07,1618294528,1979427072
2/18/2022,24327.71,1677848448,2002182144
2/17/2022,24792.77,1566206720,2035882624
2/16/2022,24718.9,1815172992,2056238208
2/15/2022,24355.71,2625908992,2093236480
2/14/2022,24556.57,1978811904,2086935424
2/11/2022,24906.66,2514710528,2070340992
2/10/2022,24924.35,2097934080,2011951360
2/9/2022,24829.99,2511123712,1980989952
2/8/2022,24329.49,2294892032,1936249472
2/7/2022,24579.55,2538100736,1927293056
2/4/2022,24573.29,1832921344,1924052352
1/31/2022,23802.26,995464896,1957289856
1/28/2022,23550.08,1777188352,2060586624
1/27/2022,23807,1846826752,2115593472
1/26/2022,24289.9,1959621376,2110190720
1/25/2022,24243.61,2183354368,2164140032
1/24/2022,24656.46,1871540992,2135925760
1/21/2022,24965.55,2370146560,2060111744
1/20/2022,24952.35,2531394560,1947164416
1/19/2022,24127.85,1729894912,1845629184
1/18/2022,24112.78,1638866432,1785530368
1/17/2022,24218.03,1633511936,1771807744
1/14/2022,24383.32,1840017280,1704432256
1/13/2022,24429.77,2160545024,1674291456
1/12/2022,24402.17,2489491200,1612307968
1/11/2022,23739.06,2331482368,1556421504
1/10/2022,23746.54,2544917248,1513097088
1/7/2022,23493.38,2602290688,1489348864
1/6/2022,23072.86,1765786112,1415792896
1/5/2022,22907.25,2768859136,1404548608
1/4/2022,23289.84,1760141184,1323529856
1/3/2022,23274.75,734331072,1308727424
12/31/2021,23397.67,675936384,1354034560
12/30/2021,23112.01,1008366016,1425188992
12/29/2021,23086.54,828414336,1476539520
12/28/2021,23280.56,1433026688,1562667136
12/24/2021,23223.76,622879680,1628450816
12/23/2021,23193.64,1387904000,1768118272
12/22/2021,23102.33,1230794112,1830807424
12/21/2021,22971.33,1651194368,1889996800
12/20/2021,22744.86,1681615616,2002907648
12/17/2021,23192.63,2188694272,2006867200
12/16/2021,23475.5,1498950272,1981229184
12/15/2021,23420.76,1597121920,1960541440
12/14/2021,23635.95,1553577728,1973468672
12/13/2021,23954.58,1538105600,1968981504
12/10/2021,23995.72,1413938176,1967131776
12/9/2021,24254.86,1743251712,1982226816
12/8/2021,23996.87,1778623488,1955533568
12/7/2021,23983.66,2120328704,1916545920
12/6/2021,23349.38,2419783424,1877109632
12/3/2021,23766.69,2717889792,1792844160
12/2/2021,23788.93,2328241408,1720459008
12/1/2021,23658.92,2118634880,1698700416
11/30/2021,23475.26,3344858112,1669994880
11/29/2021,23852.24,1741008512,1523984128
11/26/2021,24080.52,1804123136,1525425152
11/25/2021,24740.16,1188635136,1539862784
11/24/2021,24685.5,1791030912,1569919488
11/23/2021,24651.58,1486270336,1563214592
11/22/2021,24951.34,1510358912,1595102720
11/19/2021,25049.97,1640364672,1600193664
11/18/2021,25319.72,1342851200,1627592448
11/17/2021,25650.08,1193809408,1672805760
11/16/2021,25713.78,1528784384,1701270528
11/15/2021,25390.91,1155801216,1701582464
11/12/2021,25327.97,1632112128,1721543424
11/11/2021,25247.99,2001862528,1726041472
11/10/2021,24996.14,1688052608,1731592192
11/9/2021,24813.13,1154696192,1740628992
11/8/2021,24763.77,1762623744,1775062272
11/5/2021,24870.51,2020689152,1767420928
11/4/2021,25225.19,1639485056,1789058176
11/3/2021,25024.75,1690457088,1802109824
11/2/2021,25099.67,1964593280,1830366336
11/1/2021,25154.32,1586722816,1856660608
10/29/2021,25377.24,2051346176,1868517376
10/28/2021,25555.73,2021051136,1857009152
10/27/2021,25628.74,1620780032,1836737792
10/26/2021,26038.27,1533464320,1835104768
10/25/2021,26132.03,1455214720,1838234496
10/22/2021,26126.93,1699583744,1884567552
10/21/2021,26017.53,2085122048,1935124096
10/20/2021,26136.02,1823605248,1951023360
10/19/2021,25787.21,1671194624,1963746048
10/18/2021,25409.75,1648005376,2033127168
10/15/2021,25330.96,2345247744,2061909504
10/12/2021,24962.59,1835259392,2082332416
10/11/2021,25325.09,2114303488,2166802432
10/8/2021,24837.85,2359008000,2192503552
10/7/2021,24701.73,1764575488,2196626944
10/6/2021,23966.49,1878722304,2238918912
10/5/2021,24104.15,1716980096,2268041216
10/4/2021,24036.37,1596284800,2286996992
9/30/2021,24575.64,1580410240,2319963904
9/29/2021,24663.5,2150210816,2338691328
9/28/2021,24500.39,2457931264,2318159616
9/27/2021,24208.78,2323611136,2281776384
9/24/2021,24192.16,2014445184,2296826624
9/23/2021,24510.98,2711912448,2297486592
9/21/2021,24221.54,2079740160,2262111232
9/20/2021,24099.14,2651590656,2318005248
9/17/2021,24920.76,3102312192,2274275328
9/16/2021,24667.85,2499818240,2169324288
9/15/2021,25033.21,2420860928,2124943488
9/14/2021,25502.23,2398953984,2077977728
9/13/2021,25813.81,2315555328,2054907776
9/10/2021,26205.91,2001316992,2046202752
9/9/2021,25716,2090788608,2103170048
9/8/2021,26320.93,1861323008,2117976576
9/7/2021,26353.63,1842232960,2111012480
9/6/2021,26163.63,1912182784,2140950528
9/3/2021,25901.99,2549365504,2123357568
9/2/2021,26090.43,2024344064,2042479104
9/1/2021,26028.29,2181283584,2017857408
8/31/2021,25878.99,2918149888,2033399296
8/30/2021,25539.54,1995641088,1954542336
8/27/2021,25407.89,1528046080,1927173760
8/26/2021,25415.69,1834106624,1929279232
8/25/2021,25693.95,1716375296,1920048640
8/24/2021,25727.92,2052904704,1924058752
8/23/2021,25109.59,2184980480,1921200640
8/20/2021,24849.72,2855825664,1893444736
8/19/2021,25316.33,2312886784,1864726912
8/18/2021,25867.01,1756860800,1928678016
8/17/2021,25745.87,2291305472,2037676544
8/16/2021,26181.46,1648288128,2195415040
8/13/2021,26391.62,1336188160,2265210368
8/12/2021,26517.82,1655017984,2254980608
8/11/2021,26660.16,2414411776,2265126144
8/10/2021,26605.62,1735296128,2215667712
8/9/2021,26283.4,1585113216,2250873344
8/6/2021,26179.4,1559626624,2270144000
8/5/2021,26204.69,1695648000,2297423616
8/4/2021,26426.55,1776527360,2323146496
8/3/2021,26194.82,2010033792,2329089024
8/2/2021,26235.8,1768640256,2328125952
7/30/2021,25961.03,2425058816,2347161088
7/29/2021,26315.32,3272154368,2352155392
7/28/2021,25473.88,3391837696,2330585600
7/27/2021,25086.43,4657383936,2240509952
7/26/2021,26192.32,2695215616,2056962688
7/23/2021,27321.98,1182745216,1999095808
7/22/2021,27723.84,1807199744,2107991040
7/21/2021,27224.58,1672532992,2124278016
7/20/2021,27259.25,2263380736,2169876224
7/19/2021,27489.78,1874176256,2119824896
7/16/2021,28004.68,1968819072,2138175488
7/15/2021,27996.27,2081493120,2121801984
7/14/2021,27787.46,1865663744,2135928192
7/13/2021,27963.41,1995588480,2143555968
7/12/2021,27515.24,2054164608,2156028416
7/9/2021,27344.54,2499976960,2269842432
7/8/2021,27153.13,2948605696,2229045248
7/7/2021,27960.62,2040702336,2169392896
7/6/2021,28072.86,1904176256,2191776768
7/5/2021,28143.5,1827212544,2200739584
7/2/2021,28310.42,2816172800,2208265728
6/30/2021,28827.95,2051503744,2140989440
6/29/2021,28994.1,2356507136,2112680064
6/28/2021,29268.3,1512611072,2127124480
6/25/2021,29288.22,2149434368,2229922560
6/24/2021,28882.46,1723216512,2236077056
6/23/2021,28817.07,2293387264,2250073344
6/22/2021,28309.76,1980080384,2219316480
6/21/2021,28489,2182672896,2233216512
6/18/2021,28801.27,3761375232,2260475648
6/17/2021,28558.59,1888022016,2263380992
6/16/2021,28436.84,2053818752,2305415424
6/15/2021,28638.53,2376459776,2325299456
6/11/2021,28842.13,2038619136,2281511424
6/10/2021,28738.88,1940104576,2255819520
6/9/2021,28742.63,1807028864,2290868224
6/8/2021,28781.38,1626862976,2308132352
6/7/2021,28787.28,2573174272,2323476736
6/4/2021,28918.1,3054579712,2277318656
6/3/2021,28966.03,2241752576,2218172160
6/2/2021,29297.62,1933160448,2210876416
6/1/2021,29468,1832036736,2240889344
5/31/2021,29151.8,2188580864,2276008448
5/28/2021,29124.41,2591559424,2277125632
5/27/2021,29113.2,3804955136,2269609472
5/26/2021,29166.01,2518538240,2130668288
5/25/2021,28910.86,2352077824,2090840704
5/24/2021,28412.26,1719640576,2049101312
5/21/2021,28458.44,1653241856,2106297472
5/20/2021,28450.29,2465835264,2118623744
5/18/2021,28593.81,2065990016,2092506368
5/17/2021,28194.09,1857027968,2077098624
5/14/2021,28027.57,1880805120,2072386944
5/13/2021,27718.67,2167381504,2073733376
5/12/2021,28231.04,2132315392,2058234112
5/11/2021,28013.81,2383355136,2062881792
5/10/2021,28595.66,2358822144,2038272128
5/7/2021,28610.65,2205337088,2015692544
5/6/2021,28637.46,2478819072,2014830720
5/5/2021,28417.98,1720837760,1976366976
5/4/2021,28557.14,1921124736,1991077888
5/3/2021,28357.54,1725985536,2000477440
4/30/2021,28724.88,2577584384,2018233472
4/29/2021,29303.26,1838135808,1972878848
4/28/2021,29071.34,2074074240,2018491776
4/27/2021,28941.54,1834872832,2028460544
4/26/2021,28952.83,1786353536,2055000448
4/23/2021,29078.75,1901001984,2116160640
4/22/2021,28755.34,1934891392,2140749824
4/21/2021,28621.92,2202031360,2201606656
4/20/2021,29135.73,2014210560,2215830272
4/19/2021,29106.15,2020128384,2254550016
4/16/2021,28969.71,2192409856,2299150848
4/15/2021,28793.14,1901863040,2289627648
4/14/2021,28900.83,1941501568,2300558848
4/13/2021,28497.25,2062117376,2425421312
4/12/2021,28453.28,1992325120,2428863232
4/9/2021,28698.8,1897265792,2422796800
4/8/2021,29008.07,2522329344,2453086208
4/7/2021,28674.8,2223606272,2491378944
4/1/2021,28938.74,2232972032,2580287488
3/31/2021,28378.35,2703755264,2671707136
3/30/2021,28577.5,2269839872,2680975616
3/29/2021,28338.3,2847744256,2821516032
3/26/2021,28336.43,2415384064,2958793472
3/25/2021,27899.61,2595007488,3064215552
3/24/2021,27918.14,2689142272,3088408832
3/23/2021,28497.38,2049560320,3124374016
3/22/2021,28885.34,2065830656,3180793344
3/19/2021,28990.94,3814440704,3218341888
3/18/2021,29405.72,2113745152,3239138816
3/17/2021,29034.12,1901329280,3342481920
3/16/2021,29027.69,2351605504,3538815744
3/15/2021,28833.76,3096719616,3689089280
3/12/2021,28739.72,3557237760,3779302144
3/11/2021,29385.61,3604263680,3763299072
3/10/2021,28907.52,2842785280,3768853504
3/9/2021,28773.23,4377944576,3788936704
3/8/2021,28540.83,4906906112,3715052032
3/5/2021,29098.29,3996713216,3467399168
3/4/2021,29236.79,2957908992,3334170624
3/3/2021,29880.42,3228617984,3260379392
3/2/2021,29095.86,2895849728,3191587328
3/1/2021,29452.57,2629062144,3176881664
2/26/2021,28980.21,4126393344,3203760640
2/25/2021,30074.17,3663892224,3107424768
2/24/2021,29718.24,4846335488,3045778176
2/23/2021,30632.64,4605710336,2886974464
2/22/2021,30319.83,4449910272,2793044224
2/19/2021,30644.73,3317191680,2695948288
2/18/2021,30595.27,3687580928,2728733440
2/17/2021,31084.94,3144032768,2803609600
2/16/2021,30746.66,3269676288,2798441984
2/11/2021,30173.57,1192111232,2805912576
2/10/2021,30038.72,1998284928,2926764544
2/9/2021,29476.19,1851043328,3056067840
2/8/2021,29319.47,2196734208,3237214720
2/5/2021,29288.68,2675266560,3287862016
2/4/2021,29113.5,3032246272,3408535552
2/3/2021,29307.46,2681355520,3420091904
2/2/2021,29248.7,2739194624,3478626048
2/1/2021,28892.86,2464276480,3522653440
1/29/2021,28283.71,3196757760,3649441280
1/28/2021,28550.77,2993469952,3814143232
1/27/2021,29297.53,3808971776,3866254592
1/26/2021,29391.26,4810723840,3817615360
1/25/2021,30159.01,3066515200,3715733248
1/22/2021,29447.85,3381738496,3702661632
1/21/2021,29927.76,3004888832,3614192896
1/20/2021,29962.47,3937834240,3584053760
1/19/2021,29642.28,4568245248,3475178496
1/18/2021,28862.77,2956443904,3348604160
1/15/2021,28573.86,4485371904,3238028288
1/14/2021,28496.86,3205592576,3072967424
1/13/2021,28235.6,3559366656,2975763456
1/12/2021,28276.75,3399606272,2874804224
1/11/2021,27908.22,4366094336,2853498880
1/8/2021,27878.22,5667283968,2713254144
1/7/2021,27548.52,3775142912,2471664896
1/6/2021,27692.3,3079382528,2392464896
1/5/2021,27649.86,3282490112,2334571264
1/4/2021,27472.81,2870443264,2282233344
12/31/2020,27231.13,2054705280,2224241664
12/30/2020,27147.11,2552802816,2256442368
12/29/2020,26568.49,2304707328,2255767552
12/28/2020,26314.63,2669629440,2289188352
12/24/2020,26386.56,1297803008,2324903168
12/23/2020,26343.1,2009461760,2427077120
12/22/2020,26119.25,1747533824,2540052224
