Date,Last Price,Volume,SMAVG (15)
9/7/2011,1828.7,8369,7276
9/6/2011,1858.2,13536,7232
9/2/2011,1884.8,8262,6688
9/1/2011,1852.9,4105,6523
8/31/2011,1856.2,3983,6932
8/30/2011,1853.1,4436,7334
8/29/2011,1825,3754,7716
8/26/2011,1826.9,4389,8110
8/25/2011,1822.4,9199,8808
8/24/2011,1826.3,8230,9287
8/23/2011,1880.1,9482,9056
8/22/2011,1905.7,8538,8823
8/19/2011,1874.9,8663,8594
8/18/2011,1847.7,7180,8248
8/17/2011,1840.8,7014,8247
8/16/2011,1818.1,7707,7780
8/15/2011,1797.2,5379,7266
8/12/2011,1796.7,5789,6908
8/11/2011,1792.4,10236,6523
8/10/2011,1771.7,10007,5841
8/9/2011,1756.4,10172,5174
8/8/2011,1723.6,9670,4497
8/5/2011,1719.1,14852,3853
8/4/2011,1729.4,16391,2864
8/3/2011,1785,4756,1771
8/2/2011,1793.5,5989,1454
8/1/2011,1794.6,5103,1056
7/29/2011,1785.3,3472,718
7/28/2011,1792.4,7167,490
7/27/2011,1806.9,5,16
7/26/2011,1806.1,,
7/25/2011,1792.9,1,70
7/22/2011,1797.3,6,260
7/21/2011,1786.7,,
7/20/2011,1775,13,624
7/19/2011,1775.3,,
7/18/2011,1774.4,6,1152
7/15/2011,1755,11,1838
7/14/2011,1774.3,14,2750
7/13/2011,1767,16,3173
7/12/2011,1734.4,4,3639
7/11/2011,1726,4,4275
7/8/2011,1731.4,2,4865
7/7/2011,1741,18,5477
7/6/2011,1733.4,31,5958
7/5/2011,1742.6,57,6345
7/1/2011,1716.8,54,6791
6/30/2011,1724.8,806,7140
6/29/2011,1723.8,2859,7639
6/28/2011,1691.7,5459,7746
6/27/2011,1673,7943,7769
6/24/2011,1677.6,10298,7439
6/23/2011,1694.5,13678,7135
6/22/2011,1752.4,6359,6668
6/21/2011,1747.2,7020,6648
6/20/2011,1730.5,9539,6675
6/17/2011,1752.1,8857,6283
6/16/2011,1760.7,9176,5996
6/15/2011,1774.2,7229,5649
6/14/2011,1794.9,5845,5457
6/13/2011,1806.8,6743,5368
6/10/2011,1833,5294,5179
6/9/2011,1844.7,8292,5106
6/8/2011,1831.2,4458,5002
6/7/2011,1830.7,5805,5048
6/6/2011,1821.2,2998,4939
6/3/2011,1823.7,5737,5029
6/2/2011,1817.8,6675,5119
6/1/2011,1823.9,6051,5002
5/31/2011,1834,7423,4861
5/27/2011,1800,3659,4624
5/26/2011,1778.1,4562,4856
5/25/2011,1779.8,3968,5221
5/24/2011,1762.5,4349,5294
5/23/2011,1755.9,4512,5341
5/20/2011,1769.4,3907,5490
5/19/2011,1769,4201,5547
5/18/2011,1779.9,6732,5721
5/17/2011,1761,5148,5273
5/16/2011,1760,4158,4930
5/13/2011,1769.3,4351,4653
5/12/2011,1771,7096,4363
5/11/2011,1777.8,4915,3891
5/10/2011,1800.9,3929,3564
5/9/2011,1795.1,3874,3302
5/6/2011,1786.4,7134,3045
5/5/2011,1778.2,10045,2570
5/4/2011,1826.3,5052,1900
5/3/2011,1860.5,5060,1564
5/2/2011,1875.7,6745,1228
4/29/2011,1865.5,4762,780
4/28/2011,1839.9,6816,463
4/27/2011,1825.2,,
4/26/2011,1812.4,4,24
4/25/2011,1835.1,2,268
4/21/2011,1833.7,6,602
4/20/2011,1816.3,5,1120
4/19/2011,1782.6,,
4/18/2011,1785.8,,
4/15/2011,1797.8,15,1589
4/14/2011,1798.6,7,2129
4/13/2011,1781.7,5,2549
4/12/2011,1778.8,19,3092
4/11/2011,1799.5,,
4/8/2011,1812.1,3,3483
4/7/2011,1790.6,2,3910
4/6/2011,1797.8,10,4567
4/5/2011,1796.8,21,5464
4/4/2011,1783.4,16,6355
4/1/2011,1774.9,18,7024
3/31/2011,1779.3,224,7528
3/30/2011,1771.4,3660,8370
3/29/2011,1740.6,5024,8584
3/28/2011,1747.8,7765,8751
3/25/2011,1745.6,7042,8634
3/24/2011,1760,8123,8435
3/23/2011,1760,6297,8297
3/22/2011,1739.4,8158,8320
3/21/2011,1744.9,5888,8344
3/18/2011,1723.4,6408,8313
3/17/2011,1706.9,9844,8172
3/16/2011,1700.5,13465,7884
3/15/2011,1705.6,13395,7555
3/14/2011,1752.3,10055,7339
3/11/2011,1781.7,7575,6909
3/10/2011,1765.6,12857,6586
3/9/2011,1802,6864,5948
3/8/2011,1802.6,7522,5823
3/7/2011,1820.4,6012,5574
3/4/2011,1837.9,4062,5457
3/3/2011,1833,6057,5502
3/2/2011,1859.3,6641,5424
3/1/2011,1845.1,8521,5306
2/28/2011,1809.2,5416,4949
2/25/2011,1803.4,4288,4937
2/24/2011,1786.8,5527,4887
2/23/2011,1776.7,8540,4767
2/22/2011,1786.3,10144,4655
2/18/2011,1843.3,3607,4273
2/17/2011,1844,2726,4547
2/16/2011,1834.3,3298,4365
2/15/2011,1831.6,4991,4151
2/14/2011,1827.6,3780,3819
2/11/2011,1813.5,4257,3568
2/10/2011,1830.8,4730,3284
2/9/2011,1859.4,4891,2969
2/8/2011,1861.9,4871,2644
2/7/2011,1844.2,3171,2320
2/4/2011,1845.8,5233,2109
2/3/2011,1844.1,3534,1768
2/2/2011,1828.6,3728,1535
2/1/2011,1833,6864,1288
1/31/2011,1800.9,4411,833
1/28/2011,1805,7713,539
1/27/2011,1800.1,1,27
1/26/2011,1793.8,,
1/25/2011,1784.2,97,34
1/24/2011,1814.6,10,29
1/21/2011,1818.8,2,38
1/20/2011,1813.7,10,131
1/19/2011,1833.3,5,380
1/18/2011,1823.5,13,636
1/14/2011,1813.4,3,881
1/13/2011,1818.6,6,1169
1/12/2011,1797.9,123,1478
1/11/2011,1767.6,46,1928
1/10/2011,1743,22,2454
1/7/2011,1735.1,29,2868
1/6/2011,1732.7,5,3359
1/5/2011,1730.3,39,3783
1/4/2011,1743.1,102,4201
1/3/2011,1781.1,19,4616
12/31/2010,1773.3,140,4953
12/30/2010,1744.3,1402,5301
12/29/2010,1754.2,3740,5740
12/28/2010,1751.7,3845,5992
12/27/2010,1735.5,3701,6086
12/23/2010,1723.1,4321,6264
12/22/2010,1730.9,4642,6729
12/21/2010,1721.9,6861,6964
12/20/2010,1710.7,7945,6894
12/17/2010,1698.5,6230,6758
12/16/2010,1698.6,7386,6648
12/15/2010,1704.4,6378,6427
12/14/2010,1713.9,6301,6399
12/13/2010,1697.3,6325,6307
12/10/2010,1675.3,5083,6302
12/9/2010,1678.9,5353,6447
12/8/2010,1681.4,7988,6643
12/7/2010,1705.2,7516,6702
12/6/2010,1713.6,5254,6615
12/3/2010,1728.5,6378,7133
12/2/2010,1713.1,11300,7185
12/1/2010,1684,8166,7057
11/30/2010,1666.4,5814,7257
11/29/2010,1644.6,5901,7307
11/26/2010,1645.2,4579,7530
11/24/2010,1658.4,4073,7841
11/23/2010,1657.7,5961,7958
11/22/2010,1655.5,4907,7795
11/19/2010,1671.1,6251,7798
11/18/2010,1663.9,7265,7708
11/17/2010,1640.9,8291,7487
11/16/2010,1645.7,8879,6937
11/15/2010,1685.8,6210,6346
11/12/2010,1684.6,13016,5932
11/11/2010,1745.8,7168,5064
11/10/2010,1737.9,9377,4587
11/9/2010,1809.6,11164,3962
11/8/2010,1771.1,6558,3219
11/5/2010,1768.9,9245,2782
11/4/2010,1755.9,9245,2166
11/3/2010,1697.2,5829,1550
11/2/2010,1719.1,3526,1161
11/1/2010,1711.5,4940,927
10/29/2010,1707.1,4912,599
10/28/2010,1692,3949,272
10/27/2010,1676.1,,
10/26/2010,1702,36,13
10/25/2010,1693,11,15
10/22/2010,1671.1,1,27
10/21/2010,1669.4,1,207
10/20/2010,1683.3,,
10/19/2010,1673.6,12,578
10/18/2010,1693,5,986
10/15/2010,1691.1,10,1466
10/14/2010,1708.3,2,1958
10/13/2010,1702.4,,
10/12/2010,1678.3,5,2518
10/11/2010,1686.6,4,3097
10/8/2010,1704.2,4,3423
10/7/2010,1700,20,3753
10/6/2010,1707,6,4156
10/5/2010,1695.5,12,4791
10/4/2010,1667.7,62,5432
10/1/2010,1675.9,68,5755
9/30/2010,1652,196,6063
9/29/2010,1649.4,2694,6510
9/28/2010,1635.7,5572,6716
9/27/2010,1630.1,6135,6681
9/24/2010,1639.8,7195,6529
9/23/2010,1645.9,7401,6398
9/22/2010,1632.9,8401,6127
9/21/2010,1612.4,8689,5802
9/20/2010,1632,4889,5364
9/17/2010,1621.9,4951,5180
9/16/2010,1611.9,6066,5031
9/15/2010,1605.3,9541,4865
9/14/2010,1594.4,9624,4615
9/13/2010,1549.9,4906,4154
9/10/2010,1542.5,4678,3989
9/9/2010,1553.3,6906,3909
9/8/2010,1562.2,5781,3685
9/7/2010,1556.3,5056,3479
9/3/2010,1561.1,3844,3269
9/2/2010,1551.5,5237,3158
9/1/2010,1535.7,3342,3053
8/31/2010,1523.5,3524,3057
8/30/2010,1533.1,2116,3044
8/27/2010,1537,2130,3200
8/26/2010,1539.9,2721,3229
8/25/2010,1527.4,3575,3243
8/24/2010,1517.7,5790,3237
8/23/2010,1508.6,2702,3059
8/20/2010,1513.9,2429,3224
8/19/2010,1527.5,3484,3282
8/18/2010,1536.5,3540,3321
8/17/2010,1546.6,2695,3086
8/16/2010,1537.3,1905,2906
8/13/2010,1526.2,2185,2779
8/12/2010,1531.6,3655,2634
8/11/2010,1520.6,3403,2392
8/10/2010,1537,3333,2166
8/9/2010,1542.9,4453,1944
8/6/2010,1570.8,2558,1648
8/5/2010,1572.5,2939,1479
8/4/2010,1586.2,3478,1284
8/3/2010,1587.1,3131,1053
8/2/2010,1602.2,5170,845
7/30/2010,1576.8,3302,518
7/29/2010,1563.4,4073,309
7/28/2010,1539.5,,
7/27/2010,1534.5,4,189
7/26/2010,1552.7,,
7/23/2010,1538.7,,
7/22/2010,1525.4,2,538
7/21/2010,1524.8,1,848
7/20/2010,1514.3,8,1233
7/19/2010,1509.4,,
7/16/2010,1508.4,20,1607
7/15/2010,1529.9,,
7/14/2010,1516.8,13,1866
7/13/2010,1531.6,,
7/12/2010,1511.5,8,2248
7/9/2010,1529,17,2551
7/8/2010,1511.8,23,2827
7/7/2010,1521.9,8,3088
7/6/2010,1513.8,22,3392
7/2/2010,1499.2,11,3684
7/1/2010,1503.3,262,4090
6/30/2010,1530.9,168,4382
6/29/2010,1548.1,2270,4641
6/28/2010,1565.6,5238,4707
6/25/2010,1570.4,4645,4678
6/24/2010,1561.5,5780,4669
6/23/2010,1567,5616,4602
6/22/2010,1593,3911,4501
6/21/2010,1590.3,5745,4563
6/18/2010,1587,4554,4456
6/17/2010,1572,4157,4519
6/16/2010,1567.5,3929,4590
6/15/2010,1578,4569,4647
6/14/2010,1563.4,4410,4617
6/11/2010,1535,6089,5067
6/10/2010,1536.2,4642,5784
6/9/2010,1534,4058,6276
6/8/2010,1528.8,3257,6269
6/7/2010,1517.3,4815,6430
6/4/2010,1525.3,4506,6418
6/3/2010,1542.9,4766,6344
6/2/2010,1550.4,4105,6463
6/1/2010,1549.4,4836,6474
5/28/2010,1549.4,4148,6535
5/27/2010,1552.9,5504,6561
5/26/2010,1530.3,5217,6772
5/25/2010,1491.9,4788,7108
5/24/2010,1534.5,4110,7218
5/21/2010,1501.2,11165,7117
5/20/2010,1495.8,16838,6591
5/19/2010,1605.7,12025,5722
5/18/2010,1690.5,3959,4922
5/17/2010,1663.2,5667,4659
5/14/2010,1715.4,4641,4283
5/13/2010,1739.4,3386,3976
5/12/2010,1747.3,6561,3750
5/11/2010,1700.8,4260,3316
5/10/2010,1693.5,5749,3032
5/7/2010,1665.8,4541,2650
5/6/2010,1666.5,8676,2347
5/5/2010,1649.6,10256,1770
5/4/2010,1685.8,6435,1089
5/3/2010,1728.9,2603,663
4/30/2010,1745.1,3261,491
4/29/2010,1733.7,3806,275
4/28/2010,1711.4,,
4/27/2010,1718.7,30,29
4/26/2010,1742.8,14,29
4/23/2010,1740.2,28,31
4/22/2010,1742.7,28,39
4/21/2010,1737,1,51
4/20/2010,1718,50,220
4/19/2010,1692.8,7,745
4/16/2010,1690.8,9,1192
4/15/2010,1722.3,2,1744
4/14/2010,1730.2,27,2171
4/13/2010,1711.8,29,2663
4/12/2010,1735.3,57,3311
4/9/2010,1722.2,10,3706
4/8/2010,1711.1,22,3970
4/7/2010,1717.2,117,4297
4/6/2010,1698.5,37,4643
4/5/2010,1703.8,46,5023
4/1/2010,1669.8,138,5341
3/31/2010,1639.8,207,5672
3/30/2010,1618.1,2539,6120
3/29/2010,1627.9,7921,6269
3/26/2010,1596,6725,6157
3/25/2010,1606.4,8290,5899
3/24/2010,1587.9,6403,5617
3/23/2010,1608.5,7403,5418
3/22/2010,1601.3,9752,5206
3/19/2010,1608.6,5983,4847
3/18/2010,1631,3969,4690
3/17/2010,1635.6,4918,4765
3/16/2010,1630.7,5320,4666
3/15/2010,1615.8,5734,4516
3/12/2010,1608.4,4820,4308
3/11/2010,1612.7,5102,4297
3/10/2010,1590.2,6914,4215
3/9/2010,1596.9,4778,4024
3/8/2010,1600.1,6251,3983
3/5/2010,1579.1,2847,3810
3/4/2010,1583.6,4055,3876
3/3/2010,1583.5,3430,3896
3/2/2010,1576,4223,3945
3/1/2010,1544,4362,3855
2/26/2010,1539.9,3626,4082
2/25/2010,1531.2,5091,4352
2/24/2010,1507.3,3440,4270
2/23/2010,1510.3,3073,4343
2/22/2010,1531.9,2611,4370
2/19/2010,1543.6,4650,4475
2/18/2010,1519.6,3874,4585
2/17/2010,1537.1,4048,4328
2/16/2010,1537.7,4161,4059
2/12/2010,1511.1,3662,3782
2/11/2010,1519.3,3837,3538
2/10/2010,1512.9,4348,3282
2/9/2010,1502.4,4163,2993
2/8/2010,1481,2873,2717
2/5/2010,1475.1,7771,2526
2/4/2010,1515.3,7680,2008
2/3/2010,1576.2,3862,1497
2/2/2010,1578.8,4527,1241
2/1/2010,1539.3,3476,941
1/29/2010,1506,4197,711
1/28/2010,1493.9,6297,432
1/27/2010,1486.1,20,22
1/26/2010,1522.2,7,28
1/25/2010,1540.5,6,38
1/22/2010,1536.4,9,45
1/21/2010,1587.1,1,137
1/20/2010,1611.1,13,277
1/19/2010,1635.1,18,468
1/15/2010,1591.4,4,615
1/14/2010,1600.1,8,891
1/13/2010,1570.2,17,1314
1/12/2010,1573.9,20,1561
1/11/2010,1588.3,19,1877
1/8/2010,1564.6,31,2149
1/7/2010,1553,4,2333
1/6/2010,1552.2,156,2558
1/5/2010,1530.8,103,2938
1/4/2010,1517.3,163,3173
12/31/2009,1460,103,3424
12/30/2009,1452.3,1394,3727
12/29/2009,1467.1,2107,3930
12/28/2009,1480.3,2874,4142
12/24/2009,1467.9,2226,4378
12/23/2009,1426.8,4133,4528
12/22/2009,1396.9,6357,4572
12/21/2009,1423.5,3718,4429
12/18/2009,1429.3,4765,4363
12/17/2009,1425.9,4101,4407
12/16/2009,1457.6,2793,4382
12/15/2009,1452.5,3383,4339
12/14/2009,1447,5849,4289
12/11/2009,1422.7,3630,4074
12/10/2009,1424.5,3933,4030
12/9/2009,1409.2,4643,4040
12/8/2009,1440.4,4431,3977
12/7/2009,1444.6,5292,4011
12/4/2009,1449.7,6414,3890
12/3/2009,1493.7,4474,3647
12/2/2009,1506.3,4802,3515
12/1/2009,1486.6,4203,3340
11/30/2009,1460.2,2725,3176
11/27/2009,1447.1,5439,3096
11/25/2009,1479.5,3718,2874
11/24/2009,1443.8,2155,2815
11/23/2009,1467.6,2630,2882
11/20/2009,1441.9,2628,2829
11/19/2009,1443.9,2968,2772
11/18/2009,1452,4077,2722
11/17/2009,1462.5,3695,2451
11/16/2009,1444.6,4951,2205
11/13/2009,1388.7,3466,1876
11/12/2009,1363.2,2778,1645
11/11/2009,1369.6,2491,1460
11/10/2009,1351.2,2177,1294
11/9/2009,1367.2,1745,1151
11/6/2009,1348.2,1524,1036
11/5/2009,1362.9,2112,935
11/4/2009,1369.3,2824,794
11/3/2009,1356.2,3161,609
11/2/2009,1338.1,1832,399
10/30/2009,1326.3,1772,278
10/29/2009,1338.2,2229,161
10/28/2009,1297.4,9,14
10/27/2009,1312.7,7,16
10/26/2009,1339.5,8,18
10/23/2009,1363.2,5,22
10/22/2009,1363.6,5,24
10/21/2009,1368.1,6,46
10/20/2009,1350,,
10/19/2009,1358.1,27,244
10/16/2009,1341.7,26,684
10/15/2009,1348.5,1,1233
10/14/2009,1358.6,3,1650
10/13/2009,1352.8,42,1904
10/12/2009,1339.4,15,2203
10/9/2009,1331.6,20,2436
10/8/2009,1346,18,2644
10/7/2009,1320.5,22,2900
10/6/2009,1318.1,33,3262
10/5/2009,1294.6,33,3471
10/2/2009,1275.6,77,3697
10/1/2009,1282,38,4056
9/30/2009,1295.6,325,4206
9/29/2009,1270.9,2975,4406
9/28/2009,1286,6634,4583
9/25/2009,1284.6,8264,4302
