Date,Last Price,Volume,SMAVG (15)
6/14/2022,1261.16,145640496,140591920
6/13/2022,1260.85,199019600,140640320
6/10/2022,1325.69,136585200,136661088
6/9/2022,1342.92,126600400,134895424
6/8/2022,1342.03,163072000,135127216
6/7/2022,1324.37,153980896,134918256
6/6/2022,1327.04,132834400,135440688
6/3/2022,1327.4,100179800,138103088
6/2/2022,1325.49,133902704,147261440
6/1/2022,1335.49,127582096,149216224
5/31/2022,1332.59,127915904,147028992
5/30/2022,1342.87,121531104,148983552
5/27/2022,1335.68,139406400,154273408
5/26/2022,1309.5,127930000,153640080
5/25/2022,1310.7,172697792,153253696
5/24/2022,1272.71,146366400,149353152
5/23/2022,1255.35,139331104,148131040
5/20/2022,1282.51,110100400,144953936
5/19/2022,1283.55,130077200,144821744
5/18/2022,1286.41,159937696,148268368
5/17/2022,1279.55,161817408,151100944
5/16/2022,1215.08,172770304,150363456
5/13/2022,1223.76,237555200,150336032
5/12/2022,1279.76,163224304,144513792
5/11/2022,1349.82,94773600,144073520
5/10/2022,1345.46,157234400,150718064
5/9/2022,1314.04,200878800,152353456
5/6/2022,1373.21,129906600,146935488
5/5/2022,1404.88,122134200,147866496
5/4/2022,1389.59,114189600,149889664
4/29/2022,1417.31,128034896,152699440
4/28/2022,1400.88,91674496,157428192
4/27/2022,1402.03,108117400,164888128
4/26/2022,1396.9,181776704,166025248
4/25/2022,1366.39,202426304,164585744
4/22/2022,1444.32,150755104,164131456
4/21/2022,1426.87,172358896,162193872
4/20/2022,1435.5,150221600,161629760
4/19/2022,1440.61,156620096,158970384
4/18/2022,1468.25,194441904,160345104
4/15/2022,1493.74,181765296,154678464
4/14/2022,1518.01,119609296,150270144
4/13/2022,1525.39,143871600,151118272
4/12/2022,1507.2,152481696,151875184
4/8/2022,1524.31,156336400,150023232
4/7/2022,1541.96,198966000,149495392
4/6/2022,1557.11,203573504,143522864
4/5/2022,1539.2,125174200,137073728
4/4/2022,1548.04,160184304,137823120
4/1/2022,1542.47,195611904,138958160
3/31/2022,1508.53,121691400,137796496
3/30/2022,1500.23,163897200,139600288
3/29/2022,1500.57,110331000,141351040
3/28/2022,1484.16,177240800,148816176
3/25/2022,1498.36,109442400,151835776
3/24/2022,1497.44,115640400,159211056
3/23/2022,1505.59,132331296,167773568
3/22/2022,1513.4,155225296,178381680
3/21/2022,1502.67,124702304,180502032
3/18/2022,1476.94,148418800,185093296
3/17/2022,1469.92,109378096,188405712
3/16/2022,1472.69,106836400,199467936
3/15/2022,1468.89,136415104,202888320
3/14/2022,1461.1,177210096,208702352
3/11/2022,1477.14,178186800,207767232
3/10/2022,1490.24,148748304,206228416
3/9/2022,1489.25,190158592,206083072
3/8/2022,1490.17,222308000,201542976
3/7/2022,1509.12,222534800,198785920
3/4/2022,1525.34,220071600,200887872
3/3/2022,1522.49,244078000,197394832
3/2/2022,1498.61,291452896,196123152
3/1/2022,1520.12,187030704,192063008
2/28/2022,1517.18,193571200,194191568
2/25/2022,1526.5,198105104,193477968
2/24/2022,1522.04,275311392,193242096
2/23/2022,1538.83,158142208,185460288
2/22/2022,1532.36,223625504,190708368
2/21/2022,1533.4,163183392,188569936
2/18/2022,1531.47,155104608,193922928
2/17/2022,1540.51,146568192,198181472
2/16/2022,1521.47,122057104,199325008
2/15/2022,1527.36,180952192,200671936
2/14/2022,1505.07,254064096,202876288
2/11/2022,1545.92,167675808,205281200
2/10/2022,1548.95,225002896,203166112
2/9/2022,1552.44,230550704,208753712
2/8/2022,1550.46,218959104,212189872
2/7/2022,1541.25,182867104,210060816
1/28/2022,1532.24,194567104,211205280
1/27/2022,1516.57,158584304,211609248
1/26/2022,1525.31,236863504,216501040
1/25/2022,1516.16,191548992,215524880
1/24/2022,1471.31,243478304,216587600
1/21/2022,1502.16,218982592,212582944
1/20/2022,1492.81,163721296,207697264
1/19/2022,1482.55,142260992,207101344
1/18/2022,1477.06,214017600,210245200
1/17/2022,1478.61,290137792,204948416
1/14/2022,1523.57,135949408,198803312
1/13/2022,1526.43,308816896,205839600
1/12/2022,1530.04,282092992,199930688
1/11/2022,1499.74,187023392,192843424
1/10/2022,1514.7,200034096,192384032
1/7/2022,1532.24,200626592,193738416
1/6/2022,1544.95,231961104,192868384
1/5/2022,1546.01,222221200,187450272
1/4/2022,1558.87,207489792,184013232
12/31/2021,1535.71,183408496,181261456
12/30/2021,1519.62,145697200,180538608
12/29/2021,1515.94,154782704,180246800
12/28/2021,1523.54,189418704,181664896
12/27/2021,1514.55,134565904,180207680
12/24/2021,1506.67,197961200,188856960
12/23/2021,1477.37,241493792,191515840
12/22/2021,1504.12,220183200,185795712
12/21/2021,1511.48,175784000,183318080
12/20/2021,1513.6,180132400,188548880
12/17/2021,1513.56,220350000,194595744
12/16/2021,1510.17,187576000,199006192
12/15/2021,1519.42,150689408,203547088
12/14/2021,1516.44,170665696,218287296
12/13/2021,1520.8,166213200,218444688
12/10/2021,1519.46,172565792,225683136
12/9/2021,1529.61,141320096,235687456
12/8/2021,1516.16,176054000,243388000
12/7/2021,1512.62,167560608,242686944
12/6/2021,1480.92,264304896,245846112
12/3/2021,1503.98,237844400,243703216
12/2/2021,1540.88,155692096,238017360
12/1/2021,1549.81,183018704,244866384
11/30/2021,1537.59,254246000,246295872
11/29/2021,1553.04,270835200,243379872
11/26/2021,1566.55,286506816,239925216
11/25/2021,1572.46,255689408,231261088
11/24/2021,1565.29,371792512,225754944
11/23/2021,1533.12,173026704,222605856
11/22/2021,1517.04,274789696,223498224
